150

98 85 51  4 76 60 41 88 79 92 44  5 48  5 72 15 55  6 28 21 79 93 24  1 45 52 84 44 44 87 54 71 95 72 16 81 95 33 57 74 43 30 28 91 33 18 48 71 10 91  9  9 33 67 32 98 28 98 37 61 67  1 78 21 45 58 80 48 44 38  1 42  3 36 74 89 97 86 94  0 17 52 52  7 68 60 16 14 85 89 93 38 52 92 15 56 34 23 69 87 55 42 64 18  1 66 72 43 70 19 42 18 88 20 34 18 67 44  8 54 36 62  7 53 99 10 61 40  7 29 88  2 70 25 76 74 49 78 20 23 38 79 90 22 57  4 43 14 57 41 
10 80 24 42  7 64 93  4 49 56 70 10 97 12 61 45 44 99 46 23 80 76 56 25 78 42 42 30 34 14 26 86 96 54 27 24 44 34 78 62 100 97 41 74 64  4 88 70 96 92 98 78 44 82 49 37  2 32  9 67 38 62 72 37 95 80 38 15 23 13 99 79  1 21  5 89 24 27  4 17  0 96 57 14 19 37 41  8 75 90 17 69 22 42 87  5 25 60 69 90  5 31 71 37 15 55 20 54 88 18  7  4 66  4 46 48 68 30 49 37 29  7  5 84 59 79 45 13 51 66 17 43 45 96 60 78 56 28 93 98 36 14 62 18 58 37 16 11 79 47 
44 26 60 78 45 65 81 16 12 100 66 66 43 54 74 86 72 33 15 88 95 42 15 69 54 75 59 92 49 90 62 31 100 40  2  3 51 69 49 46 64 29 75 21 51 18 24 73 11 79 61 63 92 59 73 37 44 65 50 12 41 86 39 79 61 88 43 69 73 93 28 58 23 32 76 87 88 82 87 52 96  0  3 57  9 54 16 37 100 34 65 18  3 66 69 19 35 77 34 73 89 41 48 93 37 45 24  4 23 62 58 59 70 26 38 80 39 76 95 86 14 95 32 15 92 85 48 69 94 69 92 74 55 17 68 10 16 95 91 87 99 90 62 97 93 72 70 28 19 29 
 1  9 21 19 34 24 50 95 62 54 77 86 26 71 13 81 47 97 74  4 74 72 32 60 45 74 95 24 46 30 18 35 10 30 81 19 39 51 84 90 15 85 43 59 60  4 17 38 32 31 47 36 87 97 88 95 83 64 12  5 40 30 42 27 74  9 71 75 68  7 85  9 31 24  2 64 34 52 91 52 57  3  0 14 35 20 21 62 57 20  7  2 25 49 41 79 86  2 64 66 26 83 14 15 61 96  3  8 70 64 28 70 67  3 66 11  6 16  2 32 85 75 10 52 38 12 75 76 29 71 68 54 31 18 15 51 75 84 77 18 78 24 57  3 74 42 54 41 43 31 
75 40 50 15 81 35  2 31 15 64 24 43 42 11 23 26 96 51 35 90 19 92  6 60 68 31 92 59 72 28 13 96 49 54 94  1 68 43 16 99 71 67 74 53 17 24 44 37  5 90 64 69 42 18 91 14 60 19 91 86 71 99 63 26 34 39 35 36  7 91 55 57 55 10 54 14 90 47 40  7 14 57 14  0 32 45 46 66 35  6 98 60 20 34 18 36 57  3  4 28 42 83 39 22 53 68 91 53 36 47  8 11 32 100 78 41 42 10 12 75 52 94  6 18 30 97 80 46 26 98 95 72 20 19 53 50 79 71 23 65 45 67 24 44 50 89  6 71 41 58 
59  5 25 18 59 87 15 53 64 21  1  7 53  8 92 23 60 65 86  1 65 81 94 63 71  1 13  9 70 65 45 98 75 37 59 37 23 50 34 39 43 50 27 57 43 31 13  6 74 96 56 43 39 45 21 34 10 12 95  2  3 53 15 96 85 22  6 11 44 81 50 47 84 47 87  3 74 58 62 68 19  9 35 32  0  6 32 17 69 99 51 55 99 13 54 54  3 11 59 76 72 50 17 58 19 42  8 52  2 55 81 36 99 73 20 25 71 31 59 43  8 51 63 33 15 36 42 60 70 36 84 39 32 59 78 26 75 70  6 70 69 41 38 16 77 38 20  6 92 59 
 9 29 85 68 59 52 36 69 83 45  6 35 46 57 12 62 95 28 82 33 34 11 16 69 52 32 90 12 29 69 55 75 67 68 96 55 42  3 90 66 14 16 28 46 55 95 98 27 60 20 19 37 60  7 83 24  7 76 24  6 81 59 11 67 57  1 33 58 51 80 68 61  1  5 18 77  8 58 18 60 37 54 20 45  6  0 33 71 85 14 58 31 27 39 12 78 16 42 15 82  3 25 64 21 35 43 45 24 57 74 64 85 61 12 89 46 50 50 43 68 15 30 55 16 21 73 40 59 73 54 31 73 89  3 57 54 53 47 51 81 40 98 33 51 86 33  8 59 29  7 
85 17 34 49 27 94 47 56 90 63 30 49 19 48 73 53 58 50  6 15 52 23 29 40  7 48  7 81 64 26 93 66 86 37 43 36 82 17 12  6 91 74 17 22 26 77 80 87 99 42 28 95 77 78 40 85 46 74 84 52 35 57 21 66 48 84 24 11 75 59 94 94 44 32 26 85 70 40 26 16 41 16 21 46 32 33  0 45 89 83 43 22 91 52 50  2  3 51 68 12 82 91 98 100 35 46 59 35  1 58 29  9 75  4 44 29  2 41  9 24 79 15 17 29 43 75 49 21 54 83 72  9 74  2 77 12 87 84 96 57 57 70 62 32  2 53 86 46 61 55 
 8 67 58 90 31 38 59 26 79 65 32 86 29 97 71 98  3  2 51 77 31 22 14 29 93  9 96 40 11 28 16 44 69 52 64 86 64 32 80 40  7 20 72 14 88 32 40 76 58 62 49  1 86 38  4 32 50 18 50  9 100 90 62 34 50 58 14 88  8  2 77 76 69 95 97 36 58 98 55 14  8 37 62 66 17 71 45  0 29 34 16 52 45 22 84 49 85 78 66 24 29 92 67  2 26 74 42 14 28 100 16 56 84 54 99 50 39 12 87 83 33 33 81 45 10 83 63 85 66 85 68 93 35 13 56 18 84  6 58 32 69  8 44 27 34 79 91 52 86 23 
87  7 100 76 58 74 37 60 61 57 56 64 40 88 81 20 63 36 92 36 31 70 32 14 11 88 78  1 82 56 30  4 25 100 24  2 53 91 12 97 61 65 85 49 86 59 18 87 28 10 46 32 43 61 89 13 94 76  4 24 40 37 86 63  8 86 62 51 12 88 33 71 56 100 98 99 70  3 51 85 75 100 57 35 69 85 89 29  0 33 47 75 22 99 100 58 84 66 89 80 90 62 89  8 34 98 89 42 49 11 91 80 37  7 82  9 75 65 11 39 13 78 45  8 66 12 73 89 24 48 56 27 34 20 30 21 13 94  2 74 35 18 64 100 46 62 90 34 62 31 
83 96  7 64 45  7 44 24 19 70  9 43  2 51 46  8 44 41 74 52 68 53 38 25 59 96 46 30 62  4 50 64 39 58 35 51 90 78 16 42 14 98 51  5 28 21 70 59 57  2 34 97 51 46 37 17 99 40 75 87 100 23 43 93 47 58 64 90 30 96 58 100 11 69  2 23 96 33 30 89 90 34 20  6 99 14 83 34 33  0 92 43 36 27 36 66 73 34 89 86 52 25 81 95 88 76  7 60 69 33 21 98 93 46 15 81 36 31 35 79 60 59 53 52 91 14 29 84 82  2 71 25 23 100 75 31 83 48 83 48 39 17 61 99 48 71 93 40 51  1 
79 12 74 59 69 69 13 97 50 78 10 69 28 44 12 67 72  1 79 19 21 49 99 56  6 18 56 57 26 19 75 72 30 56 19 30 81 48 85 42 48 97 99 37 52 88 16 98 77 94 33  8 53 62 16 80 24 44 92 75 54 81  1 74 60 31 24 38 66 80 32 17 61 59 61 78 21 26 46 93 17 65  7 98 51 58 43 16 47 92  0 14 46 85 45 55  2 47 14 79 73 13 35 59 86 20 90 95 25 32 69 92 87  1 82 91 74 58 63 50 40  8 13 98 81 10 80 67 56 54 38 75 77 53  3 72 38  9 73 28 20 70 73 69 35 19 56 37 93 42 
19 76 38 75 19 94 94 34 75 39 78 85 84 83 29 91 22 46 39 88 81 39 48 17 87 37 60 23 42 80 78 24 50 24 30  1 45  9 81 78 51 58 37 21 82 41  8 49 94 51  1 20 26 33 23 49  5 61 69 41 50 98 26 42 37 77 65 96  6 29 93 24 98 54 11 87 46 70 79 38 69 18  2 60 55 31 22 52 75 43 14  0 75 62 52 10 89 20 93 50  4 67 11 72 14 73 43 99 96 55 20 92 32 37 21 14 36 98 70  8 86 36 12 44 74 75 90  5 73 41 13 71 63 97 55 12 94 30 85 72 52 71  9 89 12 99 86 96 79 34 
65 39 63 24 73 46 23 60 87  2 68 81 17 92 61 58 94 56 87 90 29 32 72 64 88 94 72 16 86 89 80 15  6 94 92 74 88 71 93 62 38 27 63 70 82 55 18 62 35 57 51  1 24 79 78 87 73 72 33 57 90 44 40 38 38 76  4 20 32 80 48 99 60 53 69 68 75 60 79 52 22  3 25 20 99 27 91 45 22 36 46 75  0  3 11 28  4 98 83 87 46 53 86 15 75  9 70  6 34 20 22 37  7 25 81 43 68  3 13  9 24 54 66 10 34 44 96 98 55 30 23 42 66 93 94 39 57 82  7  8 64 33 24 93 41 32 81 11 77 11 
59 67 92  7 25 56  3 91 74 48 82 83 44  1  6 99 66 91 60 44  7 91 82 22 46 68 13 77 14 76 56 89  6 54 32 30 26 82 33 68 75 96 35 83 10 22 85 92 54 30 64  5 86 26 76  9 20 24 47 33 60 37 45 26 63 10 86 73 50 27 65 13 47 90 33 69 59 21 90 92 42 66 49 34 13 39 52 22 99 27 85 62  3  0 69 13 41 38 81 54 63 56 25 21 34 73 98 11 69 62 63 23 88 63  5 69 10  8 20 90 97 72 80 55 31 80  4 54 49 49 21 85  4 20 100 97 49 50 17 38 18 93 27 70 23 84 22 15 40  9 
48 100 36 36 47 29  9 20 85 92 75 64 30 63 80 14 16 45 62 98  1 90 56 80 45 87 27 40 61 79 92 22 93 69 12 42 13 19 55 11 71 71 22 93  9 94 34 58 13 18 64 30 41 63 95 60 66 64 31 97  7 32 100 23 68 73 76 54 68  4 94 87 55 97 24 15 92 28  6 15 87 69 41 18 54 12 50 84 100 36 45 52 11 69  0 20 64 90 71 39 43 18 57 75 33 33 31 56  7  3 58 15 17 55 69 72  9 94 91 49 80 89 40 78 28 56 21 42 48 19  1 65 94 33 98 65  6 88 91  4 98 90 89 73 100 61 37 62  9 11 
15 17 23 18 72 65 77 39 19  3 94  2 65 93 43  1 96 32 38 93 26 35 84 66 43 25  3 67 80 94 96 84  2 94 97 49 85 34 53 13 65  9 25 18 93  9 92 25 30 90 16 83  2 96 47 55 76 19 20 29 46 28 46 58 19 21 18 82 92 13 44 98 39 73 41 86 26 88 43 56  5 19 79 36 54 78  2 49 58 66 55 10 28 13 20  0  2 42 61 66 49 30 29 78 89  8 83  9  1 73 42 14  6 68  5 34 48 35 11 41 68 60 80 80 95 10 63 33 13  4 45 99  7 92 96 95 39 89 36 50 44 58 69 94 63 80 14  5 20 31 
52 45 70 82 72 32 98 23 90 46 80 54 72 30 62 95  8 63 24 97 50 71 70 49 99 80 59 92 11 69 27 92 25 71 100  6 34 35 54 57 80 33 52 96 94 61 20 30 13 82 40 51 89 43 60 50 61 90 54 71 73  3 61 66  4  4 66 58 21 24 32 36 72 96  5 48  2 59 40 34 25 35 86 57  3 16  3 85 84 73  2 89  4 41 64  2  0 47 47 89 93 91 54 98 79 19 26 48 53 67 44 40 86 91 31 55 87 39 45 31  7 40 52 12  4  1 89 34 85 28 60 23 25 76 58 32 80 40 73 17 62 20 96 23 16 85 86 19 74 24 
61 14 39 73 99 89 21 41 49 28 89 32 42 52 73 98 75 75 74 10 20 37 22  4 40 48 53 64 61 49 90 97 10 81 98  4 13 73  8 26 19 44 27  5 98 59 48 10 66  5 75 57 53 68 55 84 25 96 28 74 17 80 58 11 64 61 47 38 65 48 12 27 11 10 22 35 93 21 46 23 60 77  2  3 11 42 51 78 66 34 47 20 98 38 90 42 47  0 19 27 25  6 65 47 38 55 19 68  7 66 62 87 78  1 36 39 44 55 78 17 48 72 39 54 12 54 30 88 76 89 62 89 10 84 27 81  6 52 33 79 13 82 25 95 50 51 71 64 88 34 
61 10 24 46 35 78 46 100 69 38 65 43 30 14 51 13 17 98 57 72 57 90 83 11 23 45 48 74 17 97 97 57 28 83 44 81 96 63 80 39 12 48 31 70 67 40 52  1 91 71 60 39 72 77 91 55  5  5 87 29 92 45  1 57 64 26 12 64 94  6 35  5 15 54 27 55 84 20 24 69 69 34 64  4 59 15 68 66 89 89 14 93 83 81 71 61 47 19  0  8 94 24 11 97 52 85 87 47 45 35 99  2 71 69 54 39 45 50 83 65 65 79 94 87 10 89 65 88 52 62 72 20 70 14 30 69 46 61 23 69  3  1 86 75 60 76  1 41  7  2 
 7 69 58 45 99 40 79 77  9 13 79 42 84 23 20 39 69  9 49 91 31 69 98 72 52 31 71 19 44 69  5 60 73 80 98  5 49 79  3 93 54  9 92 56  8 59 28 16  7 17  5 65 91 74 99 11 34 11 24 34  3 22 69 26 80 65 86  7 27 96 13 92 46 87 58 52 59 40 58 87 90 73 66 28 76 82 12 24 80 86 79 50 87 54 39 66 89 27  8  0 59 83 83 46 92 15 23 62 85 17 84 69 30 86  4 43 91 85 50 52 10 96 74 62 13 99 77 45 15 77  7 29 56 58 54 73 71 96 66 74 16 16 53 13 59 40 94 63 66 15 
45 21 78 61 52 43 31 12 25 53 98 59 14 53 73 50 84 23 71 68 77  6 34 31 86 92 72 13 84 99 12 41 22 96 51 68  1  8 76 94 69 14 96 84 61 44 60 29 58 72 96 50 74 95 33 99  5 78 70 14 90 34 31 37  8 43 17 70 70 62 48 77  1 19 38 10 41 35 25 55  5 89 26 42 72  3 82 29 90 52 73  4 46 63 43 49 93 25 94 59  0 45 43 82  1 19 24 42 73 73 79 70 51 32 77 74 24 42 71 35 21 34 49 65 24 91 100  3 89 85 79 55  4 85 87 25 72 71 59 58 65 87 43 21 29 52  6 34 16 62 
60 21 59 79  5 89 74 84 60 27 53 32 32 49 31 93 36 21 42 80 54 61 65 33 98 17 24 40 55 24 29 11 80 41 74 19 63 12 48 23 55 74 49 96 68 53 24 75 13  9 29  2 92 24 64 60 17 15 85 67 25 18 14 74 78 68 45 28 59 12 97 51 75 78 68 57 27 24 25 42 31 41 83 83 50 25 91 92 62 25 13 67 53 56 18 30 91  6 24 83 45  0 98 98  8 71 54 28 73  5 92 17 78 37 65 22 100 46  9 68  2 47 42 32 76 78 99 86 77 98 10 36 97 97 83 77 15 80  7 69 74 37 47 58  7 92 26 20 99 25 
71  5 92 27 56 73 51 46 34 84 79 29 41 51 74 12 22 82 92 37 50 12 43 15 95  2 46 42 57 11 79 82 45 62 38 24 67  7 68 47 51 91 83 44 77 96 41  8 30  5 31 88 71 82 98 21 39 100 80 41 62 79 37 73 37 57 11 44 77 17 38 40 21 57 20 94 61 100 80 64 71 48 14 39 17 64 98 67 89 81 35 11 86 25 57 29 54 65 11 83 43 98  0 24 87 47 81 87 50 91 23 20 30  3  6 100 46 62 59 71 75 36 80 38 97 81  5 75 30 15 60 82 55 73 39 81 79 71 36 80 49 22 99 17 10 11 75 21 38 30 
36 46 84 63 68 10 62 50 85  1 75 96 12 20 45 64 32 89 66  5  4 95 64 51 15 62 81 64 53  1 91 42 83 74 39 98 45  6 33  8 80 84 96 17 84 20 27 59  5  1 75 64 56 12 72 26 13 81 88 35  6 81 90 23 16 11 57 29 26 93 30 75 26 93 74 43 76 97 43 18 37 93 15 22 58 21 100  2  8 95 59 72 15 21 75 78 98 47 97 46 82 98 24  0 33 57 16 73 33 47 65 17 91 28 33 48 77 73 40  8 36 85 96 65  9 77 46 20 31 63 69 89 85 54 52 17 98 23 61 86 99 74 96 100 15 20 62 58 77 79 
16 78 55 65 29 80 66 35 98 40 13 45 50 31 82 17 17 14 33 49 19 82 46 74 25 58 17 95 86 97 97 24 21 65 39 99 46 22 95 16 41 24  4 13 62 27  2 66 61 77 24 19 33 94 85 59  3  3 43 61 20 93 94 37 19 99 32 64  2 75 23 90 68 36 76 83 46 32 61  1 15 37 61 53 19 35 35 26 34 88 86 14 75 34 33 89 79 38 52 92  1  8 87 33  0 40 35 91 93 10 28 39 56  8 45 59 52 97 45  7 32 80 45 46 89 53 23 88 78 26 55 80 66 30 46 31  3 63 58 42 97 70 81  6 32 24 97 40 86 86 
98 62 51 16 61 39 30 55 14 18 28 19 40 34 33 11 42 96 79  8 96  4 97  1 72 84  7 27 78 34 84 14 73  1 52 95  4 82 65 85 20 18 38 19 66 41 32 85 26 36 30 42 19 23 80 64 15 94  5 48 50 63 54 62 30 49 60 97 76 79 94 38 100 35 34 43 13 79 25 66 55 45 96 68 42 43 46 74 98 76 20 73  9 73 33  8 19 55 85 15 19 71 47 57 40  0 93 45 60 50 31 23 15 17 65 42 51 83 84 92 96 58 66 63 77 91 58 49 94 53 72 44 75 11 84 35 42 65 99 16 94  1 71 55 78 49 30 94 93  3 
 5 50 63 50 67 21 70 59 52 51 51 42 30 22 14 48 12 27 52 56 86 38 91 86 76 42 82 99 49 79 76 64 67 64  7 56 78 95 28 93 16  1 29 46 100 98 35  5 32 64 60 14 77 92 45 53 93 43 28  3 25 38 71 20 97 20 86  3 41 79 67 86 90 72 63 18 17  5 80 72 20 24  3 91  8 45 59 42 89  7 90 43 70 98 31 83 26 19 87 23 24 54 81 16 35 93  0 80 86  9 81 18 47 58 17 81 46 33 98 81  7 51 92 75 95 33 41 51 42 44 46 89 94 40 36 84  4  9 49 78 43 47 83 38 41 38 74 18 85 32 
14 37 39 84 99 10 52 88 67 18 40  5 14 12 58 83 88  1 47 85 59 25 77 28 67 17 35 52 83 52 16 56 65  4 19 16 84 10  7 86 78 50 23 97 36 50 38 68 67  7 73 75  4 68 70 21 73 97 91  2 88 66 19 79 13 42 53 94 28 92 51 13 72  1 72 73 99 54 68 43 54  4  8 53 52 24 35 14 42 60 95 99  6 11 56  9 48 68 47 62 42 28 87 73 91 45 80  0 16 30 47 18 63 29 18 52 94 62 57 22 30 23 66 98 36 64 59 53 66 59 50 30  6  2 74 20 57 49 95 82 27 63 16 37 46 45 12 11 82 27 
14 21 95 16 16 38 96 73 38 45 60 42  5 60 27 49  4  3 47 81 61 91 91 92 84 66 99 91 55 30 83 95 46 14  3 19 20 95 34 26 59 32 78 48 23 31  1 32 86 41 28 61 27 100 17 70 78 11 68 14 57 81 20 62 15 46 96 84 39 10 54 41 88 100 39  7 76 71 88 70 88 23 70 36  2 57  1 28 49 69 25 96 34 69  7  1 53  7 45 85 73 73 50 33 93 60 86 16  0 79 76  2 24 59 22 42 53 64 32 69  8 28 31  3 13  2 12  4 67 80 40 93 59 39 36 66 16 94 74 68 39 75 33 76 35  8 65 72 41 60 
89 66 46 41 95 42 29 91 23 40 12 90 90 43 43 90 40 28 58 31 17 62  7 92 12 95 80  3 13 60 32 87 43 63  2 72  2 99 19 21 30 29 54 24 96 78  4 41 21 47 22 55 61 21 71 33 36 66 60 52  8 77 49 68 100 50 34 16 49 80 95 51 90 22 18 94 53 90 13 19 18 62 64 47 55 74 58 100 11 33 32 55 20 62  3 73 67 66 35 17 73  5 91 47 10 50  9 30 79  0 59 28 57 69 85  9 35 51 57 54  4 100 80 16 95 87 55 88 91 44 16 82 84 52  4 33 46 59 34 52 27 41 11 39 36 19 27 74 41 71 
74 18 91  9 94 98  4 99 75 45  7 27 63 100 51 29 43 15  7 87 59 13 62 73 83  1 12 12 59 34 18 79 85 48 21 67 72 25 30 61 34 59 10 66 62 79 87 52 11 79  8 71 79 55 96 97 63 23 15 39 55 94 91 52 91 15 27 21 16 23 85 79 79 68  8 90 74 82 78 42  7 58 28  8 81 64 29 16 91 21 69 20 22 63 58 42 44 62 99 84 79 92 23 65 28 31 81 47 76 59  0 47 75 11 50 24  7 81 61 78 50 82 96 49 13 65 83 15 35 64 90 19 80 29 86 60 63 64  8 58 62 49 77 18 28 67 81 41 62 30 
85 10 26 91 46 16 88  7 36 89 76 99 88 93 61 53 38 90 50 70 73 84 66 51 43  3 25 50 78 62 58 30 46 42 37 19 71 97 33 16 88 62 24 87 36 78 81 83 38 69 79 60 83 18 67 85 46 44 91 33 75 100 20 80 84 12 61 34  7 54  1 84 84 31 61  3 99  9 92 18  4 59 70 11 36 85  9 56 80 98 92 92 37 23 15 14 40 87  2 69 70 17 20 17 39 23 18 18  2 28 47  0 20  8  5 40 79 35  5 96 65 13 65 51 58 26 70 17 58 90 97 74 47 39 56 43 68  7 18 16 15 81 71 14 11 86 57 93 11 96 
82 67 71 63  2 35 76 55 22 20 23 58 93 39  2 26 28 35 97 74 39 21 66  9 71 88 99 42 27 15 73 74 49  4 88 86 83 71 49 59 39 69 52 52 70 34 15 27 55 70 89 26 66 65 72 68 76 32 52 89  8 85 25 23 15 51 89 64 17 22 23 24 15 26 90 95 11 100 62 88 66 70 67 32 99 61 75 84 37 93 87 32  7 88 17  6 86 78 71 30 51 78 30 91 56 15 47 63 24 57 75 20  0 10 100 44 53 15  2 99 83 37  4 19 43 19 77 31 36 91 56 26 14 46 16 36 84 67 58 26 33 95 22 67 92 13 11 32 37 66 
13 74 96 50  3  4 61 81 59 91 66 25 22 16 73 58 27 55 20 18 65 74  4 44 77 60 67 81 46 26 58 92  8 87 91 45 81  4 96 30  1 99 11 36 66 43 74 77  8 76  3 85 96 59 60 25 57 84 34 43  4 53 56 98 83 33 64 99 41 32 97 79  4  3 65 53 87 47 98 20  4 26  3 100 73 12  4 54  7 46  1 37 25 63 55 68 91  1 69 86 32 37  3 28  8 17 58 29 59 69 11  8 10  0 73  3 63 74 83 94 36 58 63 75 68 70 31 50 43 65 85 10  5 13 88 49 95 91 81 56 100 18 48 97 51 77 90 62 22 92 
 8  9 80 68 77 92 84 63 16  1 80 15 66 31 60 27 21 97 62 92 38 75 79 82 78 63 45 32 43 89 40 64 67 78 11 17 33 69 55 86  3 87 78 79 37 87 18 18 47  5 34 97 83 65 29 13 57 90 45 68 29 12 90 18 57 17 22  9 11 30 75 72 63 66 59 59  4 65 81 34 46 38 66 78 20 89 44 99 82 15 82 21 81  5 69  5 31 36 54  4 77 65  6 33 45 65 17 18 22 85 50  5 100 73  0  5 30 15 43 58 92 36 47 42 41  4 20  8 99 43  6 80  2 26 86 57 59 91 70 78 94 23 50 82 47 58 68 29 27 89 
84 20 20 24 64 20 23 82  6 16 93 60 34  2 69 56 30 96 88 45  1 88  6 26 100 80 38  9 56 100 44 68 79 69 25 30  2 51 56 18 78 65  4  1 48 29 76 20 26 84 67 56 56 81 79 25 19 59 86 24 79  5 18 82 90 65 42 79 21 98 28 81 19 37 62 97 66  2 71 18 48 80 11 41 25 46 29 50  9 81 91 14 43 69 72 34 55 39 39 43 74 22 100 48 59 42 81 52 42  9 24 40 44  3  5  0 63 14 99 73 49 14 29 72 41 82 77 67 62 94  3 77 12 56 86 40 39  6  2  3 38 88 98  6 72 83 34 76 42 36 
97  4 58 61 80 37 18 55 94 86 22 25 35 96 78 15 71 83 67 99  5 41 79 93 57 88 86 57 57 19 41 22 84 50 37 87 96 73 55 13 18 72 90 73 30 79 97 15 27 16 34 57 85 89 79 80 59 56 88 44  7 34  8 37  6 40 14 67 49 33 51 27 60  7 99 30 47 77 76 67 68 39  6 42 71 50  2 39 75 36 74 36 68 10  9 48 87 44 45 91 24 100 46 77 52 51 46 94 53 35  7 79 53 63 30 63  0 36 87 88 66 64 13 25 40 55 67 40 59 99 19 42 72 29 96 97 21 40 41  8 98 73 36 71 74 95 59 15 31 68 
20 73 92 90 73 41  5 99 82 38  4 89 18 49 16 71 92 35 67 83 33 32 89 27 73 27 23 20 84 33 11 16 59 61 36 30 90 21 69 62 92  1  4 19 38 84 10 31 86 15 51 15 74 66 97 14 16 95 96 33 51 50 87 53 77 60 32 89 29 71 17  1 83 17 73 93 45 93 24 44 30 76 16 10 31 50 41 12 65 31 58 98  3  8 94 35 39 55 50 85 42 46 62 73 97 83 33 62 64 51 81 35 15 74 15 14 36  0 34 71 36 73 73 72 64 71 63 80 30 10 44 77 89  3  7 97 86 22 11 90 66 48 48 11 86 100 50 14 71 88 
65 24 13 41 61 32 96 74 36 94 93 29  8 23 75 24 96 65 91  3 80 37 71 51 14  3 67 92 76 23 72 67 69  1 79 90  6 85 43 21 13 93 45 71 47 96 20 68 35 51 98 49  9 33 77 68 94 75 52 96 56 72 67 30 21 21 33 24 17 45 30 84 89 44  4 66 21 49 59  8 49 95  2 12 59 43  9 87 11 35 63 70 13 20 91 11 45 78 83 50 71  9 59 40 45 84 98 57 32 57 61  5  2 83 43 99 87 34  0 61 11 100 53  5 58 56 89 21 86 21 98 18  9 68 39 62 23 88 70 18 24 31  4 22 58 60 11 88 35 86 
61 44 45 65 60 94 33 92 72  1 36 48 28 81 34 95 62 94 89  3 98 100 20 16 43 41 93 65 87 83 61 67 64 100 48 69 76 39 76 57 45 54 43 50 57 67 11 37 50  1 39 82 48 10  7 46 42 24 70 86 19 69 30 85 73 15 73 65 22 76 45 93 50 78 34 55 71 78 84 54 37 86 32 75 43 68 24 83 39 79 50  8  9 90 49 41 31 17 65 52 35 68 71  8  7 92 81 22 69 54 78 96 99 94 58 73 88 71 61  0 36 12 87 18 51 89 79 65 40 55 13 90 32 83 12 29  3 98 56 34 75 50 19 93  5 29 59 62 75 46 
43 86 82 20 80 45  1 70 32 79 14 96 65 11 96 93 51 31 44 66 22 60 16 38 76 24 59 72  8 61 32 44  7  4  6 53 71 12  6 20 36 64 63 55 99 82 54 35 64 76 21 26 21 76 47 22 69 54 38 96 39 12 69 45 64 16 89 46 20  9 38 93 89 58 61 29 64 18 91 36 29 14 85 52  8 15 79 33 13 60 40 86 24 97 80 68  7 48 65 10 21  2 75 36 32 96  7 30  8  4 50 65 83 36 92 49 66 36 11 36  0 75 65  8  6 36 23 79 52 58 47 10 80 78  3 48 22 35  1 41 94 55 43 51 63 96 38 38 85 48 
81 42 71 73 33 22 82 84 24 38 21 95 30 78 83 40 30 67 64 52 57 96 83 48 25 68 65 23 14 10 98 26 41 52 90 73 19 21 40 80 73 54 21 66 95 22 31 86 84 97 29 31 55 18 66 34 22 98 41 23 90 86 85 48 81 47 95 18  5 74  9 96 42  5 76 88 31 38 18 62  7 95 75 94 51 30 15 33 78 59  8 36 54 72 89 60 40 72 79 96 34 47 36 85 80 58 51 23 28 100 82 13 37 58 36 14 64 73 100 12 75  0 36 10  3  6 47 85 43 19 87 66 12 43  9 78 59  8 16 13 31 60 69  7 41 88 48 81 95 72 
93 12 43 80 10 79 37 62  1 67 94 76 32 33 53 72 87  3  8 71 38 18 84 53 26 47 29 54 88 91 31 41 28 64 18 76  8 10 22 64 24 19 44 61 49 45 44  4 90 32 33 86 71 71 37 98  3 42 60 94 59 88 12 59 66 100 85 18 24 52 83 53 60 84 22 27 98 32 31  7  5 32 10  6 63 55 17 81 45 53 13 12 66 80 40 80 52 39 94 74 49 42 80 96 45 66 92 66 31 80 96 65  4 63 47 29 13 73 53 87 65 36  0 88 24  7 14 96 43 55 85 43 44 90 89 53 16 28 13 85 22  7 52 88 49 12 55 96 47 51 
 9 100 72 33 60 36 94 20 64  8  4 88 32 18 61 99 70 64 45 11 55  1 84 71 37 44 33 90 52 40 71 72 15 30 21 52 37 24 47 22 56 97 69 97 16 21 56 94  7 82 83 81 65 90 92 56 45 67  8 67 81 75  6 83 84 46 97 11 46 29 75 66 27 71 43  8 38 76  4 53 84 15 52 18 33 16 29 45  8 52 98 44 10 55 78 80 12 54 87 62 65 32 38 65 46 63 75 98  3 16 49 51 19 75 42 72 25 72  5 18  8 10 88  0  5 71 53 80 81 45 82 12 60 80 96 48 58 24 53 58  8 90 89  8 47 60 85 68 33 77 
45 40 21 57 14 87  5 64  4 87 64 22 84  1  1 98 61 17 48 40 11 94 51 91 75 12 14 76 26 82  8 76 51 82  9 66  6 84 46 46 94 52 95 62 55 17 68 92  3 47 61 26 21 42 87  9 86 27 25 47  1 78 21 49 25 62 100 20 73 17 97 17 43 47 62 12 88 74  6 99 59 92 38 30 15 21 43 10 66 91 81 74 34 31 28 95  4 12 10 13 24 76 97  9 89 77 95 36 13 95 13 58 43 68 41 41 40 64 58 51  6  3 24  5  0 90 29 38 100 10 44 12 70 16 17 97 49 33 38 98  1 29 75 72 25 68 33 34 55  5 
